customer_id,income_from,income_to,qualification,age,child,tenure,retired_flag,income
22195,50000,59999,Higher education,67,0,Owned outright,1,54999.5
22196,10000,19999,GCSE,86,0,Owned outright,1,14999.5
22199,10000,19999,Higher education,42,2,Mortgaged,0,14999.5
222,10000,19999,GCSE,75,0,Rented,1,14999.5
2220,30000,39999,Degree or higher,41,3,Mortgaged,0,34999.5
22200,,,Other,70,0,Rented,1,0
22201,40000,49999,Higher education,62,0,Mortgaged,0,44999.5
22204,30000,39999,Degree or higher,40,3,Mortgaged,0,34999.5
22211,20000,29999,GCSE,44,0,Mortgaged,0,24999.5
22218,10000,19999,Degree or higher,69,0,Rented,1,14999.5
22225,50000,59999,Degree or higher,47,1,Mortgaged,0,54999.5
22234,40000,49999,Degree or higher,40,2,Mortgaged,0,44999.5
22235,10000,19999,GCSE,65,0,Mortgaged,1,14999.5
22239,10000,19999,A Level,69,0,Owned outright,1,14999.5
2224,,,None,82,0,Owned outright,1,0
22240,10000,19999,Higher education,74,0,Owned outright,1,14999.5
22251,30000,39999,GCSE,50,2,Mortgaged,0,34999.5
22253,0,9999,Higher education,64,0,Rented,0,4999.5
22255,,,A Level,74,0,Rented,1,0
22259,60000,69999,GCSE,42,2,Mortgaged,0,64999.5
22262,50000,59999,Degree or higher,28,1,Mortgaged,0,54999.5
22269,70000,,Degree or higher,39,2,Mortgaged,0,35000
22287,40000,49999,Degree or higher,58,0,Owned outright,0,44999.5
22288,70000,,A Level,52,2,Owned outright,0,35000
22290,10000,19999,A Level,58,0,Rented,0,14999.5
22302,70000,,GCSE,49,1,Mortgaged,0,35000
2231,20000,29999,Other,37,2,Rented,0,24999.5
22315,30000,39999,GCSE,53,0,Owned outright,0,34999.5
22317,,,GCSE,32,2,Rented,0,0
22321,40000,49999,Higher education,46,0,Mortgaged,0,44999.5
22331,30000,39999,GCSE,68,0,Owned outright,1,34999.5
22332,20000,29999,None,53,0,Rented,0,24999.5
22333,20000,29999,Other,70,0,Owned outright,1,24999.5
22344,40000,49999,A Level,55,0,Rented,0,44999.5
22345,30000,39999,A Level,47,0,Mortgaged,0,34999.5
22358,30000,39999,Higher education,33,2,Mortgaged,0,34999.5
22359,0,9999,GCSE,52,0,Rented,0,4999.5
2236,10000,19999,A Level,49,1,Rented,0,14999.5
22364,40000,49999,Higher education,40,1,Mortgaged,0,44999.5
22369,50000,59999,A Level,57,0,Rented,0,54999.5
2237,20000,29999,A Level,28,2,Other,0,24999.5
22376,50000,59999,Higher education,51,1,Owned outright,0,54999.5
22383,60000,69999,Degree or higher,37,2,Mortgaged,0,64999.5
22387,60000,69999,GCSE,58,0,Mortgaged,0,64999.5
2239,0,9999,None,66,0,Other,1,4999.5
22399,50000,59999,Degree or higher,48,0,Mortgaged,0,54999.5
22406,10000,19999,GCSE,59,0,Owned outright,0,14999.5
22410,20000,29999,GCSE,51,0,Mortgaged,0,24999.5
22411,10000,19999,GCSE,55,0,Rented,0,14999.5
2242,20000,29999,GCSE,50,0,Rented,0,24999.5
22423,20000,29999,Degree or higher,32,3,Mortgaged,0,24999.5
22424,,,GCSE,54,2,Mortgaged,0,0
22428,0,9999,GCSE,54,1,Mortgaged,0,4999.5
2243,10000,19999,Degree or higher,24,0,Owned outright,0,14999.5
22435,0,9999,Degree or higher,74,0,Owned outright,1,4999.5
22439,50000,59999,GCSE,37,2,Mortgaged,0,54999.5
2244,30000,39999,GCSE,55,0,Rented,0,34999.5
22440,20000,29999,GCSE,46,1,Owned outright,0,24999.5
22443,,,Other,51,1,Owned outright,0,0
22446,,,Degree or higher,99,0,Owned outright,0,0
22449,30000,39999,None,58,0,Rented,0,34999.5
22453,,,Degree or higher,48,1,Mortgaged,0,0
22454,20000,29999,A Level,25,0,Mortgaged,0,24999.5
22458,60000,69999,Degree or higher,37,1,Mortgaged,0,64999.5
2246,20000,29999,A Level,48,2,Mortgaged,0,24999.5
22460,20000,29999,A Level,60,0,Mortgaged,0,24999.5
22463,30000,39999,Other,76,0,Rented,0,34999.5
22467,40000,49999,A Level,62,0,Owned outright,0,44999.5
22470,20000,29999,GCSE,32,3,Rented,0,24999.5
22475,50000,59999,Higher education,40,2,Mortgaged,0,54999.5
22477,40000,49999,A Level,57,0,Owned outright,0,44999.5
22479,10000,19999,Degree or higher,64,0,Mortgaged,0,14999.5
22486,,,Higher education,43,2,Rented,0,0
22487,60000,69999,Degree or higher,38,2,Mortgaged,0,64999.5
22497,,,Degree or higher,75,0,Owned outright,1,0
22499,10000,19999,None,79,0,Owned outright,1,14999.5
22500,20000,29999,GCSE,51,0,Owned outright,0,24999.5
22510,40000,49999,Higher education,44,1,Owned outright,0,44999.5
22512,0,9999,Other,56,0,Mortgaged,0,4999.5
22513,,,None,68,0,Rented,0,0
22517,30000,39999,A Level,67,0,Owned outright,1,34999.5
22523,10000,19999,Unknown,40,2,Rented,0,14999.5
22525,10000,19999,GCSE,41,4,Rented,0,14999.5
22527,20000,29999,Degree or higher,38,3,Rented,0,24999.5
22529,10000,19999,Higher education,40,0,Mortgaged,0,14999.5
22530,60000,69999,Degree or higher,32,0,Mortgaged,0,64999.5
22538,,,Degree or higher,50,0,Mortgaged,0,0
2254,30000,39999,GCSE,43,1,Mortgaged,0,34999.5
22543,30000,39999,Degree or higher,48,1,Mortgaged,0,34999.5
22553,40000,49999,Higher education,88,1,Mortgaged,0,44999.5
22555,10000,19999,None,76,0,Owned outright,1,14999.5
22557,20000,29999,Other,71,0,Owned outright,1,24999.5
22559,,,Other,50,1,Mortgaged,0,0
22562,20000,29999,GCSE,64,0,Owned outright,0,24999.5
22586,30000,39999,GCSE,45,1,Mortgaged,0,34999.5
22588,10000,19999,GCSE,54,0,Owned outright,0,14999.5
22595,0,9999,Degree or higher,54,0,Rented,0,4999.5
22596,60000,69999,Higher education,54,0,Mortgaged,0,64999.5
22599,30000,39999,GCSE,101,0,Owned outright,0,34999.5
2260,30000,39999,Degree or higher,65,0,Owned outright,1,34999.5
22600,20000,29999,GCSE,69,0,Mortgaged,1,24999.5
22602,0,9999,GCSE,81,0,Owned outright,1,4999.5
22606,,,GCSE,53,0,Rented,0,0
22607,50000,59999,Degree or higher,49,0,Rented,0,54999.5
2262,20000,29999,Higher education,76,0,Owned outright,1,24999.5
2266,0,9999,Higher education,64,0,Owned outright,0,4999.5
2271,50000,59999,Degree or higher,57,0,Owned outright,0,54999.5
2281,20000,29999,GCSE,74,0,Owned outright,1,24999.5
2283,50000,59999,Degree or higher,37,1,Mortgaged,0,54999.5
2289,70000,,A Level,52,0,Mortgaged,0,35000
2294,30000,39999,Higher education,76,0,Owned outright,1,34999.5
2297,,,None,75,0,Owned outright,1,0
2302,50000,59999,GCSE,48,0,Mortgaged,0,54999.5
2305,20000,29999,Higher education,41,0,Mortgaged,0,24999.5
2308,,,Other,74,0,Owned outright,0,0
231,,,Degree or higher,37,2,Mortgaged,0,0
2315,10000,19999,GCSE,67,0,Rented,1,14999.5
232,40000,49999,Degree or higher,39,0,Mortgaged,0,44999.5
2324,50000,59999,GCSE,34,1,Mortgaged,0,54999.5
2330,20000,29999,GCSE,60,0,Mortgaged,0,24999.5
2337,0,9999,None,68,0,Owned outright,1,4999.5
2347,40000,49999,Degree or higher,27,2,Mortgaged,0,44999.5
2350,0,9999,None,80,0,Rented,1,4999.5
2355,40000,49999,Degree or higher,36,2,Mortgaged,0,44999.5
2358,20000,29999,Other,74,2,Owned outright,0,24999.5
236,,,Degree or higher,78,0,Owned outright,1,0
2365,30000,39999,Higher education,72,0,Owned outright,1,34999.5
2369,70000,,Degree or higher,44,1,Mortgaged,0,35000
2370,10000,19999,None,66,0,Rented,1,14999.5
2373,20000,29999,GCSE,53,0,Rented,0,24999.5
2377,30000,39999,None,76,0,Owned outright,1,34999.5
2387,10000,19999,Higher education,39,1,Rented,0,14999.5
2395,30000,39999,Degree or higher,24,1,Mortgaged,0,34999.5
240,,,None,45,0,Rented,0,0
2400,60000,69999,Degree or higher,52,0,Mortgaged,0,64999.5
2410,,,GCSE,43,0,Owned outright,0,0
2418,10000,19999,GCSE,59,0,Owned outright,0,14999.5
2420,10000,19999,Other,50,2,Rented,0,14999.5
2432,30000,39999,A Level,32,1,Rented,0,34999.5
2433,0,9999,A Level,27,3,Rented,0,4999.5
244,10000,19999,GCSE,74,0,Owned outright,1,14999.5
2449,30000,39999,Degree or higher,52,0,Mortgaged,0,34999.5
2453,10000,19999,Other,71,0,Other,0,14999.5
2457,0,9999,None,78,0,Owned outright,1,4999.5
2461,0,9999,GCSE,64,0,Rented,0,4999.5
2468,70000,,A Level,43,1,Mortgaged,0,35000
2477,10000,19999,Other,60,0,Rented,0,14999.5
2483,10000,19999,Higher education,38,3,Rented,0,14999.5
2487,10000,19999,Higher education,56,0,Rented,0,14999.5
249,,,GCSE,76,0,Rented,1,0
2491,50000,59999,Degree or higher,37,2,Mortgaged,0,54999.5
2502,40000,49999,Degree or higher,58,0,Owned outright,0,44999.5
2507,20000,29999,Other,63,0,Owned outright,0,24999.5
2521,20000,29999,GCSE,94,0,Mortgaged,0,24999.5
2528,40000,49999,GCSE,55,0,Mortgaged,0,44999.5
2535,20000,29999,Other,49,2,Mortgaged,0,24999.5
2539,40000,49999,GCSE,53,0,Rented,0,44999.5
2541,10000,19999,None,54,0,Rented,0,14999.5
2542,60000,69999,Degree or higher,35,2,Mortgaged,0,64999.5
2549,30000,39999,Higher education,69,0,Rented,1,34999.5
255,70000,,Higher education,41,2,Mortgaged,0,35000
2552,20000,29999,Degree or higher,46,0,Rented,0,24999.5
2557,20000,29999,None,48,1,Rented,0,24999.5
2562,50000,59999,Degree or higher,65,0,Owned outright,0,54999.5
2567,,,Degree or higher,52,0,Owned outright,0,0
2568,,,Degree or higher,41,1,Mortgaged,0,0
257,40000,49999,Higher education,42,0,Mortgaged,0,44999.5
2585,10000,19999,Higher education,51,0,Rented,0,14999.5
2587,,,Higher education,74,0,Owned outright,0,0
2592,70000,,Higher education,51,0,Mortgaged,0,35000
2595,0,9999,Other,57,0,Mortgaged,0,4999.5
2597,10000,19999,Higher education,71,0,Owned outright,1,14999.5
2599,30000,39999,Higher education,53,0,Mortgaged,0,34999.5
2601,30000,39999,Higher education,28,1,Mortgaged,0,34999.5
2608,40000,49999,Degree or higher,64,0,Owned outright,0,44999.5
2611,70000,,Degree or higher,42,1,Mortgaged,0,35000
2613,,,Degree or higher,35,3,Rented,0,0
2614,,,Degree or higher,48,0,Owned outright,0,0
262,30000,39999,Degree or higher,82,0,Owned outright,1,34999.5
2625,0,9999,None,76,0,Owned outright,1,4999.5
263,10000,19999,Higher education,66,0,Owned outright,1,14999.5
2633,10000,19999,Degree or higher,60,0,Owned outright,0,14999.5
2635,,,GCSE,52,0,Mortgaged,0,0
2643,,,GCSE,37,1,Rented,0,0
2645,10000,19999,None,78,0,Owned outright,1,14999.5
2648,0,9999,GCSE,76,0,Rented,1,4999.5
2650,10000,19999,GCSE,71,0,Rented,1,14999.5
2651,10000,19999,GCSE,50,0,Rented,0,14999.5
2655,20000,29999,A Level,49,2,Mortgaged,0,24999.5
2660,10000,19999,Other,80,0,Owned outright,1,14999.5
2661,,,A Level,71,0,Owned outright,1,0
2662,10000,19999,GCSE,51,0,Rented,0,14999.5
2667,20000,29999,None,54,0,Owned outright,0,24999.5
268,,,A Level,63,0,Owned outright,0,0
2683,30000,39999,GCSE,42,1,Mortgaged,0,34999.5
269,20000,29999,GCSE,25,1,Rented,0,24999.5
2691,10000,19999,GCSE,45,0,Owned outright,0,14999.5
2697,30000,39999,None,57,0,Mortgaged,0,34999.5
2701,50000,59999,A Level,43,2,Mortgaged,0,54999.5
2702,10000,19999,Other,65,0,Owned outright,1,14999.5
2704,,,Higher education,53,2,Owned outright,0,0
2708,30000,39999,Degree or higher,71,0,Owned outright,1,34999.5
2715,30000,39999,Higher education,38,2,Mortgaged,0,34999.5
2716,,,A Level,57,0,Rented,0,0
2720,20000,29999,Degree or higher,76,0,Owned outright,1,24999.5
2729,70000,,Degree or higher,30,0,Mortgaged,0,35000
2739,50000,59999,Degree or higher,55,0,Mortgaged,0,54999.5
2740,30000,39999,Degree or higher,49,4,Mortgaged,0,34999.5
2744,40000,49999,Degree or higher,39,1,Rented,0,44999.5
2749,20000,29999,A Level,40,3,Other,0,24999.5
2754,70000,,Degree or higher,49,0,Mortgaged,0,35000
276,30000,39999,Higher education,31,1,Mortgaged,0,34999.5
2762,70000,,GCSE,49,0,Mortgaged,0,35000
2764,70000,,Higher education,50,0,Mortgaged,0,35000
2765,20000,29999,GCSE,40,1,Mortgaged,0,24999.5
2768,20000,29999,GCSE,64,0,Owned outright,0,24999.5
2772,20000,29999,Higher education,63,0,Rented,0,24999.5
2773,30000,39999,A Level,66,0,Owned outright,1,34999.5
2774,30000,39999,GCSE,50,0,Mortgaged,0,34999.5
2776,70000,,Degree or higher,43,2,Mortgaged,0,35000
2781,10000,19999,GCSE,54,0,Rented,0,14999.5
2784,20000,29999,Degree or higher,35,0,Rented,0,24999.5
2785,10000,19999,None,84,0,Owned outright,1,14999.5
2786,50000,59999,Degree or higher,52,0,Mortgaged,0,54999.5
2790,70000,,Degree or higher,60,0,Mortgaged,0,35000
2798,30000,39999,Higher education,58,0,Rented,0,34999.5
2812,10000,19999,A Level,85,0,Owned outright,1,14999.5
2813,,,Degree or higher,44,0,Rented,0,0
2823,30000,39999,Higher education,53,0,Owned outright,0,34999.5
283,10000,19999,GCSE,62,0,Mortgaged,0,14999.5
2831,10000,19999,None,104,0,Owned outright,1,14999.5
2834,,,Degree or higher,92,0,Owned outright,1,0
284,40000,49999,A Level,44,1,Mortgaged,0,44999.5
2843,20000,29999,Degree or higher,36,3,Owned outright,0,24999.5
2845,40000,49999,None,50,1,Rented,0,44999.5
2847,70000,,Degree or higher,51,0,Mortgaged,0,35000
2857,40000,49999,GCSE,63,0,Owned outright,0,44999.5
286,30000,39999,Other,30,2,Mortgaged,0,34999.5
2863,30000,39999,Higher education,46,0,Mortgaged,0,34999.5
2869,,,Degree or higher,50,0,Mortgaged,0,0
2882,,,GCSE,59,0,Mortgaged,0,0
2883,,,Higher education,77,0,Owned outright,1,0
2886,30000,39999,Other,62,0,Rented,0,34999.5
2888,50000,59999,Degree or higher,38,2,Mortgaged,0,54999.5
2899,30000,39999,GCSE,56,0,Owned outright,0,34999.5
2900,70000,,A Level,54,0,Mortgaged,0,35000
2901,50000,59999,Degree or higher,34,2,Mortgaged,0,54999.5
2904,10000,19999,Degree or higher,49,0,Owned outright,0,14999.5
2914,10000,19999,Degree or higher,90,0,Owned outright,1,14999.5
2918,30000,39999,Other,51,0,Mortgaged,0,34999.5
2921,20000,29999,GCSE,46,0,Rented,0,24999.5
2923,70000,,Degree or higher,51,0,Owned outright,0,35000
2924,10000,19999,GCSE,65,0,Rented,1,14999.5
2928,20000,29999,A Level,37,1,Mortgaged,0,24999.5
2929,40000,49999,GCSE,52,2,Mortgaged,0,44999.5
293,20000,29999,Degree or higher,37,2,Mortgaged,0,24999.5
2932,,,GCSE,61,0,Mortgaged,0,0
2947,20000,29999,Other,83,0,Owned outright,1,24999.5
2949,50000,59999,Degree or higher,36,2,Mortgaged,0,54999.5
295,30000,39999,A Level,40,3,Mortgaged,0,34999.5
2951,20000,29999,Degree or higher,56,0,Mortgaged,0,24999.5
2954,30000,39999,A Level,61,2,Rented,0,34999.5
2957,20000,29999,Degree or higher,46,4,Mortgaged,0,24999.5
2969,10000,19999,Degree or higher,29,0,Owned outright,0,14999.5
2973,40000,49999,A Level,36,2,Mortgaged,0,44999.5
2976,40000,49999,Degree or higher,70,0,Owned outright,1,44999.5
2977,70000,,Degree or higher,52,0,Mortgaged,0,35000
2983,20000,29999,GCSE,59,0,Owned outright,0,24999.5
2987,10000,19999,GCSE,62,0,Rented,0,14999.5
300,10000,19999,GCSE,60,0,Rented,0,14999.5
3000,20000,29999,GCSE,64,0,Owned outright,0,24999.5
3006,30000,39999,Degree or higher,28,2,Mortgaged,0,34999.5
301,30000,39999,GCSE,63,0,Owned outright,0,34999.5
3018,30000,39999,Degree or higher,29,0,Rented,0,34999.5
3024,20000,29999,GCSE,69,0,Owned outright,1,24999.5
3025,70000,,Degree or higher,63,0,Owned outright,0,35000
3026,40000,49999,Degree or higher,42,1,Rented,0,44999.5
3028,30000,39999,Degree or higher,54,0,Mortgaged,0,34999.5
3044,40000,49999,Degree or higher,79,0,Owned outright,1,44999.5
3051,10000,19999,A Level,22,0,Mortgaged,0,14999.5
3056,40000,49999,Degree or higher,50,1,Mortgaged,0,44999.5
3060,30000,39999,A Level,60,0,Other,0,34999.5
3062,,,Other,74,0,Owned outright,1,0
3067,,,Other,64,0,Owned outright,0,0
3071,20000,29999,Other,83,0,Owned outright,1,24999.5
3078,30000,39999,Higher education,41,3,Mortgaged,0,34999.5
3085,10000,19999,None,53,1,Rented,0,14999.5
3098,0,9999,GCSE,67,0,Mortgaged,0,4999.5
3103,50000,59999,Higher education,72,0,Owned outright,1,54999.5
311,,,A Level,54,0,Mortgaged,0,0
3114,20000,29999,Higher education,61,2,Mortgaged,0,24999.5
3118,10000,19999,Other,74,0,Owned outright,1,14999.5
3120,10000,19999,Degree or higher,66,0,Rented,1,14999.5
3123,10000,19999,None,126,0,Other,1,14999.5
3128,,,GCSE,44,0,Rented,0,0
3136,70000,,Degree or higher,46,2,Mortgaged,0,35000
3138,70000,,Degree or higher,54,0,Mortgaged,0,35000
3139,20000,29999,Higher education,51,0,Owned outright,0,24999.5
3142,40000,49999,Degree or higher,54,0,Mortgaged,0,44999.5
3148,20000,29999,GCSE,52,0,Rented,0,24999.5
3157,0,9999,Higher education,50,0,Rented,0,4999.5
3158,20000,29999,GCSE,58,0,Rented,0,24999.5
3159,20000,29999,Other,62,0,Owned outright,0,24999.5
3161,20000,29999,Other,31,1,Rented,0,24999.5
3164,50000,59999,GCSE,59,0,Owned outright,0,54999.5
3170,20000,29999,GCSE,60,0,Mortgaged,0,24999.5
3173,30000,39999,Degree or higher,56,0,Rented,0,34999.5
3176,20000,29999,GCSE,49,1,Owned outright,0,24999.5
3178,20000,29999,Other,65,0,Owned outright,1,24999.5
3184,0,9999,A Level,54,0,Mortgaged,0,4999.5
3186,10000,19999,Other,61,0,Owned outright,0,14999.5
319,,,Degree or higher,60,0,Owned outright,0,0
3193,60000,69999,A Level,49,3,Rented,0,64999.5
3194,10000,19999,Other,74,0,Rented,1,14999.5
3199,,,Higher education,53,2,Mortgaged,0,0
3200,30000,39999,Higher education,57,1,Mortgaged,0,34999.5
3204,40000,49999,A Level,57,1,Mortgaged,0,44999.5
3210,20000,29999,GCSE,81,0,Owned outright,1,24999.5
3211,40000,49999,GCSE,40,1,Owned outright,0,44999.5
3230,20000,29999,Other,80,0,Owned outright,1,24999.5
3237,10000,19999,None,77,0,Owned outright,1,14999.5
3238,10000,19999,None,78,0,Rented,1,14999.5
324,,,Higher education,60,0,Mortgaged,0,0
3258,60000,69999,A Level,37,0,Mortgaged,0,64999.5
3259,20000,29999,Other,74,0,Owned outright,1,24999.5
3265,20000,29999,Degree or higher,69,0,Owned outright,1,24999.5
3276,70000,,A Level,63,0,Owned outright,0,35000
3279,60000,69999,Higher education,61,0,Owned outright,0,64999.5
3280,50000,59999,Degree or higher,40,2,Mortgaged,0,54999.5
3285,30000,39999,Degree or higher,64,0,Owned outright,0,34999.5
3288,30000,39999,GCSE,71,0,Owned outright,1,34999.5
3289,20000,29999,None,82,0,Owned outright,1,24999.5
329,,,GCSE,37,0,Mortgaged,0,0
3292,40000,49999,Degree or higher,37,0,Mortgaged,0,44999.5
330,,,Other,71,0,Rented,1,0
3302,10000,19999,Degree or higher,69,0,Owned outright,1,14999.5
3305,20000,29999,Higher education,86,0,Rented,0,24999.5
3316,20000,29999,Degree or higher,65,0,Owned outright,0,24999.5
3318,30000,39999,GCSE,59,0,Rented,0,34999.5
3326,10000,19999,GCSE,58,0,Mortgaged,0,14999.5
3329,50000,59999,Other,60,0,Owned outright,0,54999.5
334,,,Degree or higher,70,0,Owned outright,1,0
3347,30000,39999,GCSE,38,1,Mortgaged,0,34999.5
3349,20000,29999,GCSE,29,3,Rented,0,24999.5
3353,10000,19999,A Level,76,0,Rented,1,14999.5
3356,70000,,Degree or higher,35,0,Mortgaged,0,35000
3358,10000,19999,Degree or higher,57,0,Owned outright,0,14999.5
3359,30000,39999,Other,61,0,Owned outright,0,34999.5
336,20000,29999,Degree or higher,65,0,Rented,1,24999.5
3371,50000,59999,Higher education,40,2,Mortgaged,0,54999.5
3386,0,9999,Other,68,0,Rented,1,4999.5
3388,,,GCSE,58,0,Owned outright,0,0
34,20000,29999,Degree or higher,49,1,Mortgaged,0,24999.5
3400,,,GCSE,74,0,Owned outright,1,0
3411,,,Degree or higher,60,0,Owned outright,0,0
3413,10000,19999,Other,62,0,Rented,0,14999.5
3414,20000,29999,GCSE,51,0,Owned outright,0,24999.5
3415,20000,29999,Degree or higher,28,0,Owned outright,0,24999.5
3417,30000,39999,Degree or higher,40,1,Mortgaged,0,34999.5
3420,20000,29999,Other,60,0,Mortgaged,0,24999.5
3421,10000,19999,GCSE,45,1,Rented,0,14999.5
3428,40000,49999,A Level,54,1,Mortgaged,0,44999.5
3430,70000,,Degree or higher,47,0,Other,0,35000
3431,30000,39999,A Level,31,2,Mortgaged,0,34999.5
3439,60000,69999,Higher education,49,2,Mortgaged,0,64999.5
3452,10000,19999,None,63,0,Rented,0,14999.5
3457,30000,39999,Degree or higher,31,1,Rented,0,34999.5
3459,10000,19999,None,62,0,Rented,0,14999.5
3463,20000,29999,GCSE,37,0,Rented,0,24999.5
3474,50000,59999,Degree or higher,77,0,Mortgaged,0,54999.5
3481,30000,39999,Higher education,51,0,Mortgaged,0,34999.5
3485,10000,19999,Higher education,66,2,Mortgaged,0,14999.5
3486,20000,29999,GCSE,59,0,Mortgaged,0,24999.5
3488,10000,19999,Higher education,41,2,Rented,0,14999.5
3502,20000,29999,None,71,0,Rented,1,24999.5
3503,50000,59999,Degree or higher,41,2,Mortgaged,0,54999.5
3507,10000,19999,GCSE,63,0,Mortgaged,0,14999.5
3510,20000,29999,A Level,62,0,Owned outright,0,24999.5
3521,70000,,Degree or higher,71,0,Owned outright,1,35000
3522,50000,59999,Higher education,46,0,Mortgaged,0,54999.5
3528,0,9999,None,49,0,Other,0,4999.5
3540,,,Other,45,0,Owned outright,0,0
3543,,,GCSE,66,0,Mortgaged,1,0
3550,20000,29999,GCSE,44,1,Rented,0,24999.5
3557,20000,29999,A Level,76,0,Owned outright,1,24999.5
3561,30000,39999,Degree or higher,46,2,Mortgaged,0,34999.5
3562,70000,,Higher education,33,2,Mortgaged,0,35000
3568,,,Higher education,98,0,Owned outright,1,0
3579,10000,19999,Higher education,55,0,Rented,0,14999.5
3581,10000,19999,GCSE,79,0,Owned outright,1,14999.5
3596,,,Other,67,0,Mortgaged,0,0
3607,40000,49999,A Level,59,1,Rented,0,44999.5
3608,10000,19999,GCSE,52,0,Rented,0,14999.5
361,,,Higher education,82,0,Owned outright,1,0
3610,10000,19999,Higher education,45,0,Rented,0,14999.5
3611,40000,49999,A Level,46,1,Mortgaged,0,44999.5
3625,50000,59999,GCSE,50,1,Mortgaged,0,54999.5
3627,20000,29999,None,68,0,Owned outright,1,24999.5
3632,0,9999,GCSE,80,0,Rented,0,4999.5
3643,60000,69999,GCSE,49,2,Mortgaged,0,64999.5
365,20000,29999,GCSE,52,0,Owned outright,0,24999.5
3655,0,9999,GCSE,67,0,Rented,1,4999.5
3661,20000,29999,A Level,45,1,Rented,0,24999.5
3663,30000,39999,Degree or higher,51,0,Mortgaged,0,34999.5
3671,0,9999,A Level,25,1,Rented,0,4999.5
3678,10000,19999,Higher education,51,1,Rented,0,14999.5
